sensor,timestamp,temperature
temp1,1652375178,69.14
temp1,1652375188,68.653
temp1,1652375198,68.166
temp1,1652375208,69.14
temp1,1652375218,69.627
temp1,1652375228,69.627
temp1,1652375238,69.14
temp1,1652375248,69.627
temp1,1652375258,69.627
temp1,1652375268,68.653
temp1,1652375278,69.14
temp1,1652375288,67.679
temp1,1652375298,68.653
temp1,1652375308,68.166
temp1,1652375318,68.653
temp1,1652375328,69.14
temp1,1652375338,67.679
temp1,1652375348,67.679
temp1,1652375358,69.627
temp1,1652375368,68.653
temp1,1652375378,66.705
temp1,1652375388,69.14
temp1,1652375398,69.14
temp1,1652375408,67.679
temp1,1652375418,68.166
temp1,1652375428,67.19200000000001
temp1,1652375438,68.653
temp1,1652375448,67.679
temp1,1652375458,67.679
temp1,1652375468,67.19200000000001
temp1,1652375478,67.19200000000001
temp1,1652375488,67.19200000000001
temp1,1652375498,66.705
temp1,1652375508,67.19200000000001
temp1,1652375518,67.19200000000001
temp1,1652375528,67.19200000000001
temp1,1652375538,66.218
temp1,1652375548,67.19200000000001
temp1,1652375558,66.218
temp1,1652375568,66.218
temp1,1652375578,65.731
temp1,1652375588,66.218
temp1,1652375598,66.218
temp1,1652375608,66.218
temp1,1652375618,68.166
temp1,1652375628,66.218
temp1,1652375638,66.218
temp1,1652375648,66.218
temp1,1652375658,66.705
temp1,1652375668,66.705
temp1,1652375678,66.218
temp1,1652375688,65.731
temp1,1652375698,65.244
temp1,1652375708,66.218
temp1,1652375718,66.218
temp1,1652375728,67.19200000000001
temp1,1652375738,66.705
temp1,1652375748,65.731
temp1,1652375758,65.731
temp1,1652375768,64.757
temp1,1652375778,65.244
temp1,1652375788,65.731
temp1,1652375798,65.731
temp1,1652375808,64.757
temp1,1652375818,65.731
temp1,1652375828,65.244
temp1,1652375838,65.244
temp1,1652375848,64.757
temp1,1652375858,64.757
temp1,1652375868,64.27
temp1,1652375878,64.757
temp1,1652375888,65.731
temp1,1652375898,65.731
temp1,1652375908,64.27
temp1,1652375918,64.757
temp1,1652375928,64.27
temp1,1652375938,65.244
temp1,1652375948,65.731
temp1,1652375958,65.731
temp1,1652375968,65.731
temp1,1652375978,65.244
temp1,1652375988,65.244
temp1,1652375998,66.218
temp1,1652376008,65.731
temp1,1652376018,65.244
temp1,1652376028,66.705
temp1,1652376038,66.705
temp1,1652376048,66.218
temp1,1652376058,66.705
temp1,1652376068,66.705
temp1,1652376078,65.731
temp1,1652376088,65.731
temp1,1652376098,65.731
temp1,1652376108,66.218
temp1,1652376118,64.27
temp1,1652376128,65.731
temp1,1652376138,66.218
temp1,1652376148,66.218
temp1,1652376158,65.731
temp1,1652376168,65.244
temp1,1652376178,65.244
temp1,1652376188,66.218
temp1,1652376198,65.731
temp1,1652376208,64.757
temp1,1652376218,65.244
temp1,1652376228,65.731
temp1,1652376238,66.705
temp1,1652376248,66.705
temp1,1652376258,67.19200000000001
temp1,1652376268,66.705
temp1,1652376278,68.166
temp1,1652376288,68.166
temp1,1652376298,67.19200000000001
temp1,1652376308,66.705
temp1,1652376318,68.166
temp1,1652376328,67.679
temp1,1652376338,67.679
temp1,1652376348,67.679
temp1,1652376358,69.14
temp1,1652376368,68.166
temp1,1652376378,67.679
temp1,1652376388,68.653
temp1,1652376398,69.14
temp1,1652376408,69.14
temp1,1652376418,67.679
temp1,1652376428,69.627
temp1,1652376438,69.14
temp1,1652376448,69.14
temp1,1652376458,68.653
temp1,1652376468,68.653
temp1,1652376478,68.653
temp1,1652376488,70.114
temp1,1652376498,68.166
temp1,1652376508,69.14
temp1,1652376518,68.166
temp1,1652376528,69.14
temp1,1652376538,70.114
temp1,1652376548,71.08800000000001
temp1,1652376558,70.601
temp1,1652376568,68.653
temp1,1652376578,71.08800000000001
temp1,1652376588,70.114
temp1,1652376598,70.114
temp1,1652376608,71.08800000000001
temp1,1652376618,71.575
temp1,1652376628,70.601
temp1,1652376638,71.575
temp1,1652376648,72.062
temp1,1652376658,72.062
temp1,1652376668,72.549
temp1,1652376678,73.036
temp1,1652376688,71.08800000000001
temp1,1652376698,72.062
temp1,1652376708,72.062
temp1,1652376718,71.575
temp1,1652376728,73.523
temp1,1652376738,72.062
temp1,1652376748,72.549
temp1,1652376758,72.062
temp1,1652376768,72.549
temp1,1652376778,74.01
temp1,1652376788,73.523
temp1,1652376798,73.036
temp1,1652376808,72.549
temp1,1652376818,72.549
temp1,1652376828,74.01
temp1,1652376838,73.523
temp1,1652376848,74.984
temp1,1652376858,74.984
temp1,1652376868,74.984
temp1,1652376878,75.471
temp1,1652376888,75.958
temp1,1652376898,74.497
temp1,1652376908,74.984
temp1,1652376918,74.984
temp1,1652376928,74.497
temp1,1652376938,75.471
temp1,1652376948,76.44500000000001
temp1,1652376958,74.984
temp1,1652376968,75.958
temp1,1652376978,75.958
temp1,1652376988,75.958
temp1,1652376998,75.958
temp1,1652377008,76.44500000000001
temp1,1652377018,77.419
temp1,1652377028,76.44500000000001
temp1,1652377038,76.932
temp1,1652377048,76.44500000000001
temp1,1652377058,76.44500000000001
temp1,1652377068,75.958
temp1,1652377078,75.471
temp1,1652377088,76.44500000000001
temp1,1652377098,76.44500000000001
temp1,1652377108,77.419
temp1,1652377118,76.44500000000001
temp1,1652377128,77.419
temp1,1652377138,77.906
temp1,1652377148,77.906
temp1,1652377158,77.906
temp1,1652377168,79.367
temp1,1652377178,78.393
temp1,1652377188,77.906
temp1,1652377198,79.367
temp1,1652377208,78.88
temp1,1652377218,78.88
temp1,1652377228,79.854
temp1,1652377238,79.367
temp1,1652377248,80.34100000000001
temp1,1652377258,79.367
temp1,1652377268,76.44500000000001
temp1,1652377278,73.036
temp1,1652377288,69.627
temp1,1652377298,67.679
temp1,1652377308,68.653
temp1,1652377318,69.14
temp1,1652377328,70.114
temp1,1652377338,72.062
temp1,1652377348,72.549
temp1,1652377358,72.549
temp1,1652377368,72.549
temp1,1652377378,72.549
temp1,1652377388,73.523
temp1,1652377398,73.523
temp1,1652377408,73.523
temp1,1652377418,73.523
temp1,1652377428,73.523
temp1,1652377438,73.523
temp1,1652377448,73.523
temp1,1652377458,73.523
temp1,1652377468,73.523
temp1,1652377478,73.523
temp1,1652377488,73.523
temp1,1652377498,73.523
temp1,1652377508,73.523
temp1,1652377518,73.523
temp1,1652377528,73.523
temp1,1652377538,50.147
temp1,1652377548,49.660000000000004
temp1,1652377558,48.686
temp1,1652377568,47.712
temp1,1652377578,47.712
temp1,1652377588,47.712
temp1,1652377588,47.712
temp1,1652377598,47.712
temp1,1652377608,48.199
temp1,1652377618,48.686
temp1,1652377628,49.173
temp1,1652377638,50.634
temp1,1652377648,51.608000000000004
temp1,1652377658,52.095
temp1,1652377668,52.095
temp1,1652377678,53.556000000000004
temp1,1652377688,53.556000000000004
temp1,1652377698,53.069
temp1,1652377708,54.53
temp1,1652377718,54.043
temp1,1652377728,54.043
temp1,1652377738,54.043
temp1,1652377748,54.53
temp1,1652377758,55.504
temp1,1652377768,55.017
temp1,1652377778,56.478
temp1,1652377788,55.991
temp1,1652377798,55.991
temp1,1652377808,56.965
temp1,1652377818,56.478
temp1,1652377828,56.965
temp1,1652377838,56.965
temp1,1652377848,57.939
temp1,1652377858,55.991
temp1,1652377868,56.478
temp1,1652377878,56.965
temp1,1652377888,57.452
temp1,1652377898,57.452
temp1,1652377908,58.426
temp1,1652377918,57.939
temp1,1652377928,58.426
temp1,1652377938,58.426
temp1,1652377948,57.452
temp1,1652377958,58.426
temp1,1652377968,57.939
temp1,1652377978,58.913000000000004
temp1,1652377988,58.426
temp1,1652377998,58.913000000000004
temp1,1652378008,57.939
temp1,1652378018,58.913000000000004
temp1,1652378028,58.426
temp1,1652378038,59.4
temp1,1652378048,59.4
temp1,1652378058,59.4
temp1,1652378068,59.4
temp1,1652378078,58.913000000000004
temp1,1652378088,58.913000000000004
temp1,1652378098,58.913000000000004
temp1,1652378108,58.426
temp1,1652378118,59.887
temp1,1652378128,59.4
temp1,1652378138,59.887
temp1,1652378148,58.426
temp1,1652378158,58.426
temp1,1652378168,58.913000000000004
temp1,1652378178,59.4
temp1,1652378188,59.4
temp1,1652378198,60.861000000000004
temp1,1652378208,60.374
temp1,1652378218,60.861000000000004
temp1,1652378228,60.861000000000004
temp1,1652378238,60.374
temp1,1652378248,61.348
temp1,1652378258,60.374
temp1,1652378268,60.861000000000004
temp1,1652378278,61.835
temp1,1652378288,61.835
temp1,1652378298,59.887
temp1,1652378308,61.348
temp1,1652378318,61.348
temp1,1652378328,61.835
temp1,1652378338,62.322
temp1,1652378348,61.348
temp1,1652378358,62.322
temp1,1652378368,61.835
temp1,1652378378,62.322
temp1,1652378388,62.809000000000005
temp1,1652378398,62.322
temp1,1652378408,62.322
temp1,1652378418,61.348
temp1,1652378428,62.809000000000005
temp1,1652378438,62.322
temp1,1652378448,62.322
temp1,1652378458,61.835
temp1,1652378468,62.322
temp1,1652378478,61.835
temp1,1652378488,62.322
temp1,1652378498,62.809000000000005
temp1,1652378508,63.783
temp1,1652378518,63.783
temp1,1652378528,62.809000000000005
temp1,1652378538,64.27
temp1,1652378548,63.296
temp1,1652378558,63.783
temp1,1652378568,65.244
temp1,1652378578,64.27
temp1,1652378588,64.757
temp1,1652378598,64.27
temp1,1652378608,63.296
temp1,1652378618,64.27
temp1,1652378628,65.731
temp1,1652378638,64.27
temp1,1652378648,64.27
temp1,1652378658,65.244
temp1,1652378668,66.218
temp1,1652378678,65.731
temp1,1652378688,65.244
temp1,1652378698,65.244
temp1,1652378708,64.757
temp1,1652378718,66.218
temp1,1652378728,66.218
temp1,1652378738,65.731
temp1,1652378748,65.731
temp1,1652378758,66.218
temp1,1652378768,65.731
temp1,1652378778,66.705
temp1,1652378788,65.731
temp1,1652378798,67.19200000000001
temp1,1652378808,67.19200000000001
temp1,1652378818,67.19200000000001
temp1,1652378828,67.19200000000001
temp1,1652378838,68.166
temp1,1652378848,67.679
temp1,1652378858,68.166
temp1,1652378868,68.653
temp1,1652378878,68.166
temp1,1652378888,69.14
temp1,1652378898,67.19200000000001
temp1,1652378908,69.14
temp1,1652378918,68.653
temp1,1652378928,69.14
temp1,1652378938,68.166
temp1,1652378948,68.653
temp1,1652378958,68.653
temp1,1652378968,68.653
temp1,1652378978,69.627
temp1,1652378988,67.19200000000001
temp1,1652378998,69.627
temp1,1652379008,69.14
temp1,1652379018,69.14
temp1,1652379028,69.14
temp1,1652379038,69.627
temp1,1652379048,70.601
temp1,1652379058,69.627
temp1,1652379068,68.653
temp1,1652379078,68.653
temp1,1652379088,69.627
temp1,1652379098,70.601
temp1,1652379108,69.627
temp1,1652379118,71.08800000000001
temp1,1652379128,71.08800000000001
temp1,1652379138,72.062
temp1,1652379148,71.575
temp1,1652379158,71.575
temp1,1652379168,72.062
temp1,1652379178,73.523
temp1,1652379188,72.549
temp1,1652379198,70.601
temp1,1652379208,72.549
temp1,1652379218,71.575
temp1,1652379228,71.575
temp1,1652379238,73.036
temp1,1652379248,72.549
temp1,1652379258,72.549
temp1,1652379268,72.549
temp1,1652379278,72.549
temp1,1652379288,72.062
temp1,1652379298,72.549
temp1,1652379308,72.062
temp1,1652379318,72.549
temp1,1652379328,73.036
temp1,1652379338,72.549
temp1,1652379348,73.523
temp1,1652379358,72.062
temp1,1652379368,73.036
temp1,1652379378,72.549
temp1,1652379388,72.549
temp1,1652379398,72.549
temp1,1652379408,74.01
temp1,1652379418,73.523
temp1,1652379428,74.497
temp1,1652379438,74.984
temp1,1652379448,73.523
temp1,1652379458,74.01
temp1,1652379468,74.497
temp1,1652379478,74.984
temp1,1652379488,75.958
temp1,1652379498,74.984
temp1,1652379508,74.984
temp1,1652379518,75.471
temp1,1652379528,74.984
temp1,1652379538,75.471
temp1,1652379548,74.984
temp1,1652379558,74.984
temp1,1652379568,74.497
temp1,1652379578,75.958
temp1,1652379588,75.958
temp1,1652379598,75.471
temp1,1652379608,76.44500000000001
temp1,1652379618,75.471
temp1,1652379628,74.984
temp1,1652379638,75.958
temp1,1652379648,76.44500000000001
temp1,1652379658,76.44500000000001
temp1,1652379668,76.44500000000001
temp1,1652379678,76.932
temp1,1652379688,76.44500000000001
temp1,1652379698,76.44500000000001
temp1,1652379708,77.419
temp1,1652379718,76.932
temp1,1652379728,77.419
temp1,1652379738,77.906
temp1,1652379748,77.906
temp1,1652379758,78.393
temp1,1652379768,77.906
temp1,1652379778,77.906
temp1,1652379788,77.906
temp1,1652379798,77.906
temp1,1652379808,78.393
temp1,1652379818,78.393
temp1,1652379828,79.367
temp1,1652379838,78.88
temp1,1652379848,77.906
temp1,1652379858,79.367
temp1,1652379868,79.854
temp1,1652379878,78.88
temp1,1652379888,79.367
temp1,1652379898,79.367
temp1,1652379908,79.367
temp1,1652379918,78.88
temp1,1652379928,79.854
temp1,1652379938,79.854
temp1,1652379948,80.34100000000001
temp1,1652379958,79.854
temp1,1652379968,79.854
temp1,1652379978,80.34100000000001
temp1,1652379988,80.34100000000001
temp1,1652379998,79.367
temp1,1652380008,81.315
temp1,1652380018,81.315
temp1,1652380028,81.802
temp1,1652380038,81.315
temp1,1652380048,80.828
temp1,1652380058,81.315
temp1,1652380068,81.315
temp1,1652380078,81.315
temp1,1652380088,81.802
temp1,1652380098,80.828
temp1,1652380108,81.802
temp1,1652380118,81.802
temp1,1652380128,82.289
temp1,1652380138,81.315
temp1,1652380148,81.315
temp1,1652380158,81.802
temp1,1652380168,82.289
temp1,1652380178,81.802
temp1,1652380188,82.289
temp1,1652380198,81.315
temp1,1652380208,82.289
temp1,1652380218,81.802
temp1,1652380228,82.289
temp1,1652380238,82.289
temp1,1652380248,82.289
temp1,1652380258,82.776
temp1,1652380268,82.289
temp1,1652380278,82.289
temp1,1652380288,82.776
temp1,1652380298,83.263
temp1,1652380308,81.802
temp1,1652380318,83.75
temp1,1652380328,82.289
temp1,1652380338,83.263
temp1,1652380348,83.263
temp1,1652380358,82.776
temp1,1652380368,83.263
temp1,1652380378,82.776
temp1,1652380388,83.263
temp1,1652380398,82.776
temp1,1652380408,82.776
temp1,1652380418,83.75
temp1,1652380428,83.263
temp1,1652380438,84.724
temp1,1652380448,83.75
temp1,1652380458,83.75
temp1,1652380468,84.724
temp1,1652380478,82.776
temp1,1652380488,83.263
temp1,1652380498,83.75
temp1,1652380508,83.75
temp1,1652380518,83.263
temp1,1652380528,83.263
temp1,1652380538,83.75
temp1,1652380548,83.263
temp1,1652380558,83.263
temp1,1652380568,83.263
temp1,1652380578,84.237
temp1,1652380588,83.75
temp1,1652380598,83.75
temp1,1652380608,83.75
temp1,1652380618,83.75
temp1,1652380628,85.211
temp1,1652380638,83.75
temp1,1652380648,85.211
temp1,1652380658,84.237
temp1,1652380668,84.724
temp1,1652380678,84.724
temp1,1652380688,83.75
temp1,1652380698,83.263
temp1,1652380708,85.211
temp1,1652380718,84.237
temp1,1652380728,83.75
temp1,1652380738,83.263
temp1,1652380748,82.776
temp1,1652380758,84.237
temp1,1652380768,84.237
temp1,1652380778,83.75
temp1,1652380788,84.724
temp1,1652380798,84.724
temp1,1652380808,84.724
temp1,1652380818,84.237
temp1,1652380828,84.724
temp1,1652380838,84.237
temp1,1652380848,83.263
temp1,1652380858,84.237
temp1,1652380868,83.75
temp1,1652380878,84.237
temp1,1652380888,84.724
temp1,1652380898,84.237
temp1,1652380908,84.237
temp1,1652380918,82.776
temp1,1652380928,84.724
temp1,1652380938,84.724
temp1,1652380948,84.237
temp1,1652380958,84.237
temp1,1652380968,85.211
temp1,1652380978,84.724
temp1,1652380988,84.237
temp1,1652380998,84.724
temp1,1652381008,85.69800000000001
temp1,1652381018,85.211
temp1,1652381028,84.237
temp1,1652381038,84.724
temp1,1652381048,85.211
temp1,1652381058,85.69800000000001
temp1,1652381068,84.724
temp1,1652381078,85.211
temp1,1652381088,85.69800000000001
temp1,1652381098,84.724
temp1,1652381108,84.237
temp1,1652381118,84.237
temp1,1652381128,83.75
temp1,1652381138,85.211
temp1,1652381148,85.69800000000001
temp1,1652381158,84.237
temp1,1652381168,84.237
temp1,1652381178,83.75
temp1,1652381188,84.724
temp1,1652381188,84.724
temp1,1652381198,84.237
temp1,1652381208,84.237
temp1,1652381218,85.211
temp1,1652381228,83.75
temp1,1652381238,85.211
temp1,1652381248,84.724
temp1,1652381258,84.724
temp1,1652381268,84.237
temp1,1652381278,83.75
temp1,1652381288,84.237
temp1,1652381298,85.69800000000001
temp1,1652381308,83.75
temp1,1652381318,84.724
temp1,1652381328,83.75
temp1,1652381338,83.75
temp1,1652381348,83.75
temp1,1652381358,84.237
temp1,1652381368,83.75
temp1,1652381378,85.211
temp1,1652381388,84.237
temp1,1652381398,84.724
temp1,1652381408,84.724
temp1,1652381418,85.211
temp1,1652381428,84.724
temp1,1652381438,84.724
temp1,1652381448,84.724
temp1,1652381458,84.237
temp1,1652381468,85.211
temp1,1652381478,84.237
temp1,1652381488,84.237
temp1,1652381498,83.75
temp1,1652381508,84.237
temp1,1652381518,84.724
temp1,1652381528,84.724
temp1,1652381538,84.237
temp1,1652381548,85.211
temp1,1652381558,84.237
temp1,1652381568,83.75
temp1,1652381578,84.237
temp1,1652381588,84.237
temp1,1652381598,83.75
temp1,1652381608,84.237
temp1,1652381618,84.237
temp1,1652381628,84.237
temp1,1652381638,83.75
temp1,1652381648,84.237
temp1,1652381658,83.75
temp1,1652381668,83.263
temp1,1652381678,83.75
temp1,1652381688,83.75
temp1,1652381698,84.724
temp1,1652381708,84.724
temp1,1652381718,83.75
temp1,1652381728,83.263
temp1,1652381738,85.211
temp1,1652381748,84.237
temp1,1652381758,84.237
temp1,1652381768,83.75
temp1,1652381778,84.237
temp1,1652381788,84.237
temp1,1652381798,83.75
temp1,1652381808,84.724
temp1,1652381818,83.75
temp1,1652381828,83.263
temp1,1652381838,83.263
temp1,1652381848,83.75
temp1,1652381858,83.263
temp1,1652381868,84.237
temp1,1652381878,83.75
temp1,1652381888,84.724
temp1,1652381898,83.263
temp1,1652381908,84.237
temp1,1652381918,83.263
temp1,1652381928,84.237
temp1,1652381938,82.776
temp1,1652381948,83.75
temp1,1652381958,83.75
temp1,1652381968,84.237
temp1,1652381978,83.75
temp1,1652381988,84.724
temp1,1652381998,84.237
temp1,1652382008,84.237
temp1,1652382018,83.263
temp1,1652382028,82.776
temp1,1652382038,82.776
temp1,1652382048,83.75
temp1,1652382058,84.237
temp1,1652382068,82.289
temp1,1652382078,82.776
temp1,1652382088,84.237
temp1,1652382098,82.289
temp1,1652382108,83.263
temp1,1652382118,82.776
temp1,1652382128,80.828
temp1,1652382138,82.289
temp1,1652382148,83.75
temp1,1652382158,83.263
temp1,1652382168,82.776
temp1,1652382178,82.289
temp1,1652382188,82.776
temp1,1652382198,82.776
temp1,1652382208,82.289
temp1,1652382218,82.776
temp1,1652382228,82.776
temp1,1652382238,82.776
temp1,1652382248,83.263
temp1,1652382258,82.289
temp1,1652382268,83.263
temp1,1652382278,82.776
temp1,1652382288,82.776
temp1,1652382298,83.263
temp1,1652382308,82.776
temp1,1652382318,82.289
temp1,1652382328,82.776
temp1,1652382338,83.75
temp1,1652382348,83.263
temp1,1652382358,82.289
temp1,1652382368,82.776
temp1,1652382378,81.802
temp1,1652382388,81.802
temp1,1652382398,83.263
temp1,1652382408,81.802
temp1,1652382418,82.289
temp1,1652382428,82.289
temp1,1652382438,83.263
temp1,1652382448,81.315
temp1,1652382458,81.802
temp1,1652382468,82.776
temp1,1652382478,82.776
temp1,1652382488,81.802
temp1,1652382498,81.315
temp1,1652382508,82.776
temp1,1652382518,82.289
temp1,1652382528,80.828
temp1,1652382538,81.315
temp1,1652382548,81.802
temp1,1652382558,81.802
temp1,1652382568,82.289
temp1,1652382578,81.315
temp1,1652382588,82.776
temp1,1652382598,81.315
temp1,1652382608,82.289
temp1,1652382618,80.828
temp1,1652382628,81.315
temp1,1652382638,81.315
temp1,1652382648,82.289
temp1,1652382658,81.315
temp1,1652382668,81.315
temp1,1652382678,81.802
temp1,1652382688,80.828
temp1,1652382698,80.828
temp1,1652382708,81.315
temp1,1652382718,81.802
temp1,1652382728,80.828
temp1,1652382738,80.34100000000001
temp1,1652382748,81.802
temp1,1652382758,80.34100000000001
temp1,1652382768,80.828
temp1,1652382778,80.828
temp1,1652382788,79.854
temp1,1652382798,80.828
temp1,1652382808,80.34100000000001
temp1,1652382818,80.34100000000001
temp1,1652382828,80.34100000000001
temp1,1652382838,80.828
temp1,1652382848,80.34100000000001
temp1,1652382858,79.367
temp1,1652382868,79.367
temp1,1652382878,79.854
temp1,1652382888,80.34100000000001
temp1,1652382898,79.854
temp1,1652382908,79.854
temp1,1652382918,80.34100000000001
temp1,1652382928,79.854
temp1,1652382938,79.854
temp1,1652382948,79.367
temp1,1652382958,78.393
temp1,1652382968,80.828
temp1,1652382978,79.854
temp1,1652382988,79.367
temp1,1652382998,79.367
temp1,1652383008,78.88
temp1,1652383018,79.367
temp1,1652383028,79.367
temp1,1652383038,78.393
temp1,1652383048,78.88
temp1,1652383058,78.393
temp1,1652383068,77.906
temp1,1652383078,77.906
temp1,1652383088,78.393
temp1,1652383098,77.906
temp1,1652383108,77.419
temp1,1652383118,76.932
temp1,1652383128,78.393
temp1,1652383138,77.906
temp1,1652383148,77.419
temp1,1652383158,77.906
temp1,1652383168,76.932
temp1,1652383178,77.419
temp1,1652383188,76.932
temp1,1652383198,77.419
temp1,1652383208,76.932
temp1,1652383218,76.932
temp1,1652383228,75.958
temp1,1652383238,76.932
temp1,1652383248,77.419
temp1,1652383258,76.44500000000001
temp1,1652383268,76.932
temp1,1652383278,76.932
temp1,1652383288,75.958
temp1,1652383298,76.932
temp1,1652383308,75.471
temp1,1652383318,75.471
temp1,1652383328,75.471
temp1,1652383338,74.497
temp1,1652383348,74.497
temp1,1652383358,75.471
temp1,1652383368,74.497
temp1,1652383378,74.497
temp1,1652383388,74.984
temp1,1652383398,75.471
temp1,1652383408,74.497
temp1,1652383418,74.497
temp1,1652383428,74.497
temp1,1652383438,74.497
temp1,1652383448,74.497
temp1,1652383458,73.523
temp1,1652383468,73.523
temp1,1652383478,73.523
temp1,1652383488,74.01
temp1,1652383498,72.549
temp1,1652383508,73.523
temp1,1652383518,72.549
temp1,1652383528,74.01
temp1,1652383538,74.01
temp1,1652383548,73.523
temp1,1652383558,73.523
temp1,1652383568,72.062
temp1,1652383578,73.523
temp1,1652383588,73.036
temp1,1652383598,71.575
temp1,1652383608,72.062
temp1,1652383618,72.062
temp1,1652383628,72.062
temp1,1652383638,71.08800000000001
temp1,1652383648,72.062
temp1,1652383658,71.08800000000001
temp1,1652383668,70.601
temp1,1652383678,71.575
temp1,1652383688,70.601
temp1,1652383698,72.062
temp1,1652383708,71.08800000000001
temp1,1652383718,71.08800000000001
temp1,1652383728,70.601
temp1,1652383738,71.08800000000001
temp1,1652383748,71.08800000000001
temp1,1652383758,69.627
temp1,1652383768,69.627
temp1,1652383778,71.08800000000001
temp1,1652383788,70.114
temp1,1652383798,69.14
temp1,1652383808,70.601
temp1,1652383818,70.114
temp1,1652383828,70.114
temp1,1652383838,69.627
temp1,1652383848,69.627
temp1,1652383858,68.653
temp1,1652383868,69.14
temp1,1652383878,68.653
temp1,1652383888,70.114
temp1,1652383898,67.679
temp1,1652383908,69.627
temp1,1652383918,68.653
temp1,1652383928,68.653
temp1,1652383938,67.679
temp1,1652383948,68.653
temp1,1652383958,67.679
temp1,1652383968,69.14
temp1,1652383978,67.679
temp1,1652383988,67.679
temp1,1652383998,68.166
temp1,1652384008,67.679
temp1,1652384018,67.19200000000001
temp1,1652384028,68.166
temp1,1652384038,66.218
temp1,1652384048,67.679
temp1,1652384058,67.19200000000001
temp1,1652384068,65.731
temp1,1652384078,67.19200000000001
temp1,1652384088,66.218
temp1,1652384098,67.19200000000001
temp1,1652384108,66.705
temp1,1652384118,66.705
temp1,1652384128,65.244
temp1,1652384138,66.218
temp1,1652384148,66.218
temp1,1652384158,66.705
temp1,1652384168,66.218
temp1,1652384178,66.218
temp1,1652384188,66.705
temp1,1652384198,65.244
temp1,1652384208,66.218
temp1,1652384218,66.218
temp1,1652384228,66.218
temp1,1652384238,66.218
temp1,1652384248,67.19200000000001
temp1,1652384258,67.19200000000001
temp1,1652384268,66.705
temp1,1652384278,65.244
temp1,1652384288,66.705
temp1,1652384298,67.19200000000001
temp1,1652384308,66.705
temp1,1652384318,66.705
temp1,1652384328,66.218
temp1,1652384338,67.19200000000001
temp1,1652384348,66.705
temp1,1652384358,67.19200000000001
temp1,1652384368,67.679
temp1,1652384378,66.705
temp1,1652384388,66.705
temp1,1652384398,66.705
temp1,1652384408,65.244
temp1,1652384418,66.218
temp1,1652384428,67.19200000000001
temp1,1652384438,66.705
temp1,1652384448,66.705
temp1,1652384458,66.705
temp1,1652384468,65.731
temp1,1652384478,66.218
temp1,1652384488,67.19200000000001
temp1,1652384498,67.679
temp1,1652384508,67.19200000000001
temp1,1652384518,67.679
temp1,1652384528,67.679
temp1,1652384538,67.19200000000001
temp1,1652384548,68.166
temp1,1652384558,67.679
temp1,1652384568,68.166
temp1,1652384578,68.653
temp1,1652384588,67.19200000000001
temp1,1652384598,68.653
temp1,1652384608,67.679
temp1,1652384618,68.166
temp1,1652384628,69.14
temp1,1652384638,69.14
temp1,1652384648,68.653
temp1,1652384658,67.679
temp1,1652384668,68.653
temp1,1652384678,69.14
temp1,1652384688,67.679
temp1,1652384698,67.679
temp1,1652384708,68.166
temp1,1652384718,68.653
temp1,1652384728,68.653
temp1,1652384738,69.14
temp1,1652384748,68.166
temp1,1652384758,68.653
temp1,1652384768,68.166
temp1,1652384778,67.679
temp1,1652384788,68.653
temp1,1652384788,68.653
temp1,1652384798,69.627
temp1,1652384808,70.114
temp1,1652384818,70.114
temp1,1652384828,69.627
temp1,1652384838,69.14
temp1,1652384848,70.114
temp1,1652384858,69.627
temp1,1652384868,70.114
temp1,1652384878,70.601
temp1,1652384888,70.601
temp1,1652384898,71.08800000000001
temp1,1652384908,71.08800000000001
temp1,1652384918,70.601
temp1,1652384928,71.08800000000001
temp1,1652384938,70.601
temp1,1652384948,70.601
temp1,1652384958,71.08800000000001
temp1,1652384968,71.575
temp1,1652384978,71.08800000000001
temp1,1652384988,71.08800000000001
temp1,1652384998,70.601
temp1,1652385008,71.575
temp1,1652385018,70.114
temp1,1652385028,71.575
temp1,1652385038,70.601
temp1,1652385048,72.549
temp1,1652385058,71.08800000000001
temp1,1652385068,71.575
temp1,1652385078,72.062
temp1,1652385088,71.575
temp1,1652385098,71.575
temp1,1652385108,72.549
temp1,1652385118,72.549
temp1,1652385128,72.549
temp1,1652385138,71.575
temp1,1652385148,73.036
temp1,1652385158,73.036
temp1,1652385168,74.497
temp1,1652385178,73.523
temp1,1652385188,72.549
temp1,1652385198,73.523
temp1,1652385208,72.549
temp1,1652385218,73.036
temp1,1652385228,73.523
temp1,1652385238,74.497
temp1,1652385248,73.523
temp1,1652385258,73.036
temp1,1652385268,73.523
temp1,1652385278,74.01
temp1,1652385288,73.523
temp1,1652385298,74.497
temp1,1652385308,74.01
temp1,1652385318,74.01
temp1,1652385328,74.01
temp1,1652385338,74.01
temp1,1652385348,74.984
temp1,1652385358,74.01
temp1,1652385368,74.497
temp1,1652385378,74.01
temp1,1652385388,74.984
temp1,1652385398,74.984
temp1,1652385408,74.984
temp1,1652385418,75.471
temp1,1652385428,75.471
temp1,1652385438,75.958
temp1,1652385448,76.44500000000001
temp1,1652385458,76.44500000000001
temp1,1652385468,75.958
temp1,1652385478,76.932
temp1,1652385488,76.932
temp1,1652385498,76.932
temp1,1652385508,77.419
temp1,1652385518,76.932
temp1,1652385528,75.958
temp1,1652385538,77.419
temp1,1652385548,77.419
temp1,1652385558,76.932
temp1,1652385568,76.44500000000001
